person,group,staircase,threshold,log_threshold
person10,CM,0,0.74125,-0.2994173286702019
person10,CMM,0,0.20216,-1.5986958159021982
person10,P2,0,0.47697,-0.7403016831534096
person10,P3,0,0.35012,-1.0494793261178998
person10,P31M,0,0.24529,-1.4053140949571454
person10,P3M1,0,0.19022,-1.6595739819278976
person10,P4,0,0.27095,-1.3058209769700138
person10,P4G,0,0.22743,-1.4809127802458149
person10,P4M,0,0.22617,-1.4864683500904168
person10,P6,0,0.21686,-1.5285032949381012
person10,P6M,0,0.21983,-1.5149007586101113
person10,PG,0,1.5056,0.4091914898489782
person10,PGG,0,0.4403,-0.8202989662204289
person10,PM,0,0.32366,-1.1280616968933976
person10,PMG,0,0.18441,-1.6905937393951094
person10,PMM,0,0.21963,-1.515810966655476
person12,CM,0,1.6507,0.5011994403713583
person12,CMM,0,0.43847,-0.8244638845616269
person12,P2,0,0.32432,-1.1260245962784472
person12,P3,0,0.36303,-1.0132698035040661
person12,P31M,0,0.32799,-1.114772158867634
person12,P3M1,0,0.2679,-1.3171415024315738
person12,P4,0,0.28343,-1.260790099882754
person12,P4G,0,0.31948,-1.1410606049329488
person12,P4M,0,0.21408,-1.5414055020422734
person12,P6,0,0.23272,-1.4579192647951909
person12,P6M,0,0.1717,-1.7620065110787073
person12,PG,0,1.6803,0.5189723489017593
person12,PGG,0,0.96853,-0.031975820879150955
person12,PM,0,0.31429,-1.157439152420381
person12,PMG,0,0.28316,-1.2617431700761486
person12,PMM,0,0.33284,-1.100093384949908
person13,CM,0,0.66899,-0.4019861666487355
person13,CMM,0,0.19001,-1.6606785766276964
person13,P2,0,0.68257,-0.3818901930797961
person13,P3,0,0.33898,-1.0818141703922286
person13,P31M,0,0.25863,-1.3523568100921937
person13,P3M1,0,0.32643,-1.1195397483511067
person13,P4,0,0.36708,-1.0021754710313246
person13,P4G,0,0.40048,-0.915091451298673
person13,P4M,0,0.32077,-1.1370309235721672
person13,P6,0,0.41385,-0.8822516896507323
person13,P6M,0,0.23669,-1.4410040109254172
person13,PG,0,1.6912,0.5254383361338362
person13,PGG,0,0.64072,-0.44516273496671027
person13,PM,0,1.0079,0.007868958378695197
person13,PMG,0,0.53009,-0.6347084755315252
person13,PMM,0,0.26806,-1.3165444429317863
person14,CM,0,0.32204,-1.1330795175503572
person14,CMM,0,0.27164,-1.3032776187365465
person14,P2,0,0.32144,-1.1349443779155128
person14,P3,0,0.32307,-1.1298862609732376
person14,P31M,0,0.26597,-1.3243717585156882
person14,P3M1,0,0.16287,-1.8148029423966676
person14,P4,0,0.37924,-0.9695860289323787
person14,P4G,0,0.23444,-1.4505555873739084
person14,P4M,0,0.23844,-1.4336375726304111
person14,P6,0,0.20964,-1.5623635050481717
person14,P6M,0,0.1898,-1.6617843928063096
person14,PG,0,0.9669,-0.03366020149263521
person14,PGG,0,0.3202,-1.1388094784195228
person14,PM,0,0.21668,-1.529333668192439
person14,PMG,0,0.30883,-1.1749643152912295
person14,PMM,0,0.2391,-1.430873404517858
person15,CM,0,0.36957,-0.9954151113401446
person15,CMM,0,0.24927,-1.3892186326371374
person15,P2,0,2.0373,0.7116254018057184
person15,P3,0,0.35081,-1.0475105126190254
person15,P31M,0,0.29887,-1.20774658274551
person15,P3M1,0,0.20893,-1.5657560113479776
person15,P4,0,0.17431,-1.746919955755363
person15,P4G,0,0.26211,-1.3389910160040241
person15,P4M,0,0.19946,-1.6121415640084151
person15,P6,0,0.20296,-1.5947463636911106
person15,P6M,0,0.21818,-1.5224348688125262
person15,PG,0,0.56577,-0.5695676437897536
person15,PGG,0,0.24695,-1.3985693919955031
person15,PM,0,0.20764,-1.5719494680231088
person15,PMG,0,0.182,-1.7037485919053417
person15,PMM,0,0.2565,-1.3606266143713128
person16,CM,0,0.35168,-1.0450336077668805
person16,CMM,0,0.23929,-1.4300790734909126
person16,P2,0,0.82832,-0.1883557258285459
person16,P3,0,0.20394,-1.5899294460460573
person16,P31M,0,0.23281,-1.4575326087209475
person16,P3M1,0,0.19665,-1.6263297801043186
person16,P4,0,0.24939,-1.3887373427710306
person16,P4G,0,0.20801,-1.5701691235134003
person16,P4M,0,0.18092,-1.7097003343724946
person16,P6,0,0.19495,-1.6350121635535306
person16,P6M,0,0.16941,-1.775433466629282
person16,PG,0,2.1927,0.7851336611723186
person16,PGG,0,0.28928,-1.2403602017783255
person16,PM,0,0.23311,-1.456244833817706
person16,PMG,0,0.26062,-1.344691871265377
person16,PMM,0,0.25789,-1.3552221415654802
person2,CM,0,1.4291,0.35704487550561204
person2,CMM,0,1.3392,0.29207242075307377
person2,P3,0,2.227,0.8006553882752305
person2,P31M,0,0.31122,-1.1672552213907732
person2,P3M1,0,0.51224,-0.6689620137715903
person2,P4,0,1.3833,0.3244719488986325
person2,P4G,0,0.28904,-1.2411901921427522
person2,P4M,0,0.94184,-0.059919870212195685
person2,PG,0,1.628,0.4873522675803485
person2,PGG,0,2.1542,0.7674194249345327
person2,PMG,0,1.6109,0.47679302902178283
person2,PMM,0,0.45161,-0.7949363034619795
person0,CM,0,0.50409,-0.6850004554241766
person0,CMM,0,0.27828,-1.2791274779266963
person0,P2,0,0.41626,-0.8764452139520317
person0,P3,0,0.38097,-0.9650346471130854
person0,P31M,0,0.32262,-1.1312801189324952
person0,P3M1,0,0.21763,-1.5249589058561615
person0,P4,0,0.39331,-0.9331571739840561
person0,P4M,0,0.21685,-1.5285494087007618
person0,P6,0,0.19245,-1.6479188992523819
person0,P6M,0,0.19923,-1.6132953427614052
person0,PG,0,1.0923,0.08828556486736044
person0,PGG,0,0.35218,-1.0436128704495051
person0,PM,0,0.37962,-0.9685845265952892
person0,PMG,0,0.27694,-1.2839544027555692
person0,PMM,0,0.35854,-1.0257150491554445
person3,CM,0,1.0681,0.06588136911351276
person3,CMM,0,0.26008,-1.3467660029864872
person3,P2,0,0.71387,-0.3370544060489541
person3,P3,0,1.101,0.0962188577405429
person3,P31M,0,0.30701,-1.1808749586355356
person3,P3M1,0,0.27539,-1.289567004167461
person3,P4,0,1.1896,0.17361711616380826
person3,P4G,0,0.27122,-1.3048249793223377
person3,P4M,0,0.23428,-1.4512382977605556
person3,P6,0,0.19602,-1.6295385841411032
person3,P6M,0,0.23664,-1.4412152800196474
person3,PGG,0,2.0344,0.710200935125773
person3,PM,0,0.36547,-1.0065710825043628
person3,PMG,0,0.32204,-1.1330795175503572
person3,PMM,0,0.38328,-0.9589894864072703
person4,CM,0,0.43621,-0.8296315002137478
person4,CMM,0,0.38719,-0.9488397503595045
person4,P2,0,1.1624,0.1504868332739362
person4,P3,0,1.1429,0.13356889192141522
person4,P31M,0,0.53061,-0.633727990867325
person4,P3M1,0,0.49271,-0.7078345133118225
person4,P4,0,0.40129,-0.913070921032957
person4,P4G,0,0.39941,-0.9177668207575221
person4,P4M,0,0.27615,-1.2868110826349404
person4,P6,0,0.97914,-0.021080643611238792
person4,P6M,0,0.31644,-1.1506216288289415
person4,PG,0,1.1927,0.17621964460248635
person4,PGG,0,2.0627,0.7240158042224115
person4,PM,0,1.038,0.03729578474369693
person4,PMG,0,0.27337,-1.2969290900473005
person4,PMM,0,0.31228,-1.1638550577300468
person55,CM,0,2.1187,0.7508026930481079
person55,CMM,0,0.22744,-1.4808688116393927
person55,P2,0,0.54001999999999994,-0.6161491030726342
person55,P3,0,0.39404,-0.9313028519946587
person55,P31M,0,0.21179,-1.552160061282627
person55,P3M1,0,0.20225,-1.5982507230435359
person55,P4,0,0.32148,-1.1348199456376193
person55,P4G,0,0.22232,-1.503637493547889
person55,P4M,0,0.21397,-1.5419194607032776
person55,P6,0,0.22163,-1.5067459542105546
person55,P6M,0,0.23107,-1.465034584061722
person55,PG,0,1.3786,0.3210684914694144
person55,PGG,0,0.52586,-0.6427202613670228
person55,PM,0,0.28833,-1.2436496214788344
person55,PMG,0,0.36696,-1.0025024286932205
person55,PMM,0,0.34812,-1.055208031060824
person6,CM,0,1.6957,0.5280956349309447
person6,CMM,0,0.22629,-1.4859379164484878
person6,P2,0,1.056,0.05448818528406978
person6,P3,0,0.34932,-1.0517668714366049
person6,P31M,0,0.28343,-1.260790099882754
person6,P3M1,0,0.1526,-1.8799351601317804
person6,P4,0,0.32688,-1.1181621479128252
person6,P4G,0,0.39252,-0.9351677876438442
person6,P4M,0,0.27564,-1.2886596124931298
person6,P6,0,0.33205,-1.1024697189954142
person6,P6M,0,0.21006,-1.5603620747875078
person6,PG,0,1.8335,0.6062267085292437
person6,PGG,0,1.3557,0.30431792610320657
person6,PM,0,1.0453,0.04430392555652431
person6,PMG,0,0.88818,-0.11858085382868135
person6,PMM,0,0.20077,-1.60559530471665
